Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Rob Lock,22,LAC,PF,20,0,0.5,1.6,0.281,0.0,0.0,,0.5,1.6,0.281,0.281,0.6,0.8,0.8,0.7,0.9,1.6,0.2,0.2,0.2,0.7,0.8,1.5,5.5
Chuck Nevitt,29,HOU,C,43,0,0.6,1.4,0.435,0.0,0.0,,0.6,1.4,0.435,0.435,0.3,0.4,0.688,0.4,1.1,1.5,0.1,0.1,0.7,0.5,1.2,1.5,5.3
Andre Turner,24,MIL,PG,4,0,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.0,0.0,,0.0,0.8,0.8,0.0,0.5,0.0,1.0,0.5,1.5,3.3
RamÃ³n Rivas,22,BOS,C,28,0,0.4,1.1,0.387,0.0,0.0,0.0,0.4,1.1,0.4,0.387,0.6,0.9,0.64,0.3,0.5,0.9,0.1,0.1,0.0,0.3,0.8,1.4,3.3
Steve Harris,25,DET,SG,3,0,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.3,1.3,2.3
Ron Cavenall,29,NJN,C,5,0,0.4,0.6,0.667,0.0,0.0,,0.4,0.6,0.667,0.667,0.4,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.4,1.2,3.2
Fennis Dembo,23,DET,SF,31,0,0.5,1.4,0.333,0.0,0.1,0.0,0.5,1.2,0.368,0.333,0.3,0.3,0.8,0.3,0.5,0.7,0.2,0.0,0.0,0.2,0.5,1.2,2.4
Orlando Graham,23,GSW,PF,7,0,0.4,1.4,0.3,0.0,0.0,,0.4,1.4,0.3,0.3,0.3,0.6,0.5,1.1,0.4,1.6,0.0,0.0,0.0,0.3,0.9,1.1,3.1
T.R. Dunn,33,PHO,SG,34,1,0.4,1.0,0.343,0.0,0.0,,0.4,1.0,0.343,0.343,0.3,0.4,0.75,0.9,0.9,1.8,0.7,0.4,0.0,0.2,1.0,1.0,9.4
Ben Gillery,23,SAC,C,24,0,0.3,0.8,0.316,0.0,0.0,,0.3,0.8,0.316,0.316,0.5,1.0,0.565,0.3,0.7,1.0,0.1,0.1,0.2,0.2,1.2,1.0,3.5
Keith Smart,24,SAS,PG,2,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,6.0
Sedric Toney,26,IND,PG,2,0,0.5,2.5,0.2,0.0,1.5,0.0,0.5,1.0,0.5,0.2,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,4.5
Jim Rowinski,28,DET,PF,6,0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,1.3
Jim Rowinski,28,PHI,C,3,0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3
John Stroeder,30,SAS,PF,1,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
John Stroeder,30,GSW,PF,4,0,0.5,1.3,0.4,0.0,0.0,,0.5,1.3,0.4,0.4,0.0,0.0,,1.3,2.3,3.5,0.8,0.0,0.5,0.5,0.3,1.0,5.0
Rolando Ferreira,24,POR,C,12,0,0.1,1.5,0.056,0.0,0.0,,0.1,1.5,0.056,0.056,0.6,0.7,0.875,0.3,0.8,1.1,0.1,0.0,0.1,0.5,0.6,0.8,2.8
Pace Mannion,28,DET,SF,5,0,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.0,0.0,,0.0,0.6,0.6,0.0,0.2,0.0,0.0,0.6,0.8,2.8
Pace Mannion,28,ATL,SF,5,0,0.4,1.2,0.333,0.0,0.4,0.0,0.4,0.8,0.5,0.333,0.0,0.0,,0.0,0.4,0.4,0.4,0.4,0.0,0.6,0.4,0.8,3.6
Ed Nealy,28,CHI,PF,13,0,0.4,0.5,0.714,0.0,0.0,,0.4,0.5,0.714,0.714,0.1,0.2,0.5,0.3,1.5,1.8,0.5,0.2,0.1,0.1,1.8,0.8,7.2
Ed Nealy,28,PHO,PF,30,0,0.3,1.0,0.276,0.0,0.1,0.0,0.3,0.9,0.296,0.276,0.1,0.2,0.429,0.6,1.2,1.8,0.3,0.1,0.0,0.2,0.7,0.6,5.5
Kenny Gattison,24,PHO,PF,2,0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,4.5
Mike Champion,24,SEA,SF,2,0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0
Winston Crite,23,PHO,SF,2,0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,3.0
Rob Rose,24,LAC,SG,2,0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Barry Sumpter,23,LAC,PF,1,0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David Wood,24,CHI,PF,2,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
