Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Alex Stivrins,30,LAC,SF,1,0,1,-32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,-0.903,-26.9,-15.4,-42.3,0.0
Alex Stivrins,30,MIL,SF,3,0,25,10.9,0.431,0.0,0.364,13.7,14.0,13.9,12.0,2.0,0.0,13.6,25.3,0.0,0.0,0.0,-0.004,-5.1,-2.2,-7.4,0.0
Alex Stivrins,30,ATL,PF,5,0,15,18.8,0.444,0.111,0.0,14.3,23.2,18.5,0.0,0.0,4.2,0.0,24.8,0.0,0.0,0.0,0.082,2.8,-3.2,-0.5,0.0
Reggie Smith,22,POR,C,23,0,68,7.6,0.347,0.037,0.519,23.4,10.0,16.9,2.1,2.9,0.9,10.8,22.5,-0.1,0.1,0.0,-0.027,-7.2,-3.0,-10.2,-0.1
William Bedford,29,SAS,C,16,0,66,3.0,0.387,0.037,0.444,1.8,14.9,8.7,0.0,0.0,0.9,3.0,22.2,-0.1,0.1,-0.1,-0.05,-9.3,-3.7,-13.0,-0.2
Jeff Ruland,34,DET,C,11,0,55,5.2,0.47,0.0,0.364,17.3,19.0,18.1,4.9,1.9,0.0,32.0,14.6,-0.1,0.1,0.0,-0.007,-9.2,-0.7,-9.9,-0.1
Bo Kimble,26,NYK,SG,9,0,55,9.6,0.452,0.242,0.242,6.3,15.7,11.1,16.5,0.9,0.0,14.1,33.4,-0.1,0.1,0.0,-0.025,-5.9,-2.8,-8.8,-0.1
Marcus Webb,22,BOS,PF,9,0,51,20.1,0.57,0.04,0.84,11.2,11.0,11.1,6.3,1.0,2.5,12.7,33.4,0.1,0.0,0.1,0.13,-0.8,-1.3,-2.1,0.0
Byron Irvin,26,WSB,SG,4,2,45,9.5,0.533,0.056,0.333,4.9,5.1,5.0,7.0,1.1,0.0,16.2,23.3,0.0,0.0,0.0,-0.028,-3.5,-2.6,-6.2,0.0
Eric Anderson,22,NYK,PF,16,0,44,11.3,0.443,0.0,0.722,15.6,19.6,17.7,9.9,3.5,1.5,17.4,28.2,0.0,0.1,0.1,0.091,-7.6,2.0,-5.6,0.0
Bart Kofoed,28,BOS,SG,7,0,41,14.9,0.444,0.077,1.077,0.0,2.7,1.4,30.5,2.5,1.5,13.5,23.5,0.0,0.0,0.0,0.054,0.0,-0.5,-0.5,0.0
Matt Othick,23,SAS,PG,4,0,39,5.9,0.68,0.8,0.4,3.1,2.8,2.9,23.7,1.3,0.0,40.5,11.2,0.0,0.0,0.0,0.019,-3.0,-1.3,-4.3,0.0
Anthony Pullard,26,MIL,PF,8,0,37,9.2,0.44,0.0,0.167,6.2,18.9,12.5,8.8,2.7,3.5,20.6,28.2,-0.1,0.0,-0.1,-0.114,-7.0,-0.8,-7.7,-0.1
Dwayne Schintzius,24,NJN,C,5,0,35,12.5,0.421,0.0,0.429,6.2,18.8,12.5,7.4,2.9,3.6,0.0,10.0,0.0,0.1,0.1,0.149,-1.8,2.0,0.2,0.0
Steve Burtt,30,WSB,SG,4,0,35,18.5,0.477,0.115,0.385,6.3,3.3,4.8,31.3,2.8,0.0,11.6,41.8,0.0,0.0,0.0,0.011,1.4,-1.6,-0.2,0.0
Doug Lee,28,NJN,SG,5,0,33,-0.2,0.357,0.429,0.0,0.0,6.6,3.3,19.8,0.0,1.9,30.0,12.7,-0.1,0.0,0.0,-0.067,-8.3,-0.5,-8.8,-0.1
Larry Robinson,25,WSB,SG,4,0,33,12.0,0.412,0.063,0.313,3.3,7.0,5.1,13.9,1.5,1.8,5.2,24.7,0.0,0.0,0.0,-0.024,-1.5,-1.6,-3.1,0.0
Jo Jo English,22,CHI,SG,6,0,31,1.9,0.276,0.3,0.2,7.2,15.4,11.2,4.1,5.0,4.3,26.9,20.8,-0.2,0.1,-0.1,-0.163,-10.7,1.9,-8.7,-0.1
Kenny Battle,28,BOS,SG,3,1,29,20.7,0.504,0.077,0.154,27.6,15.5,21.5,10.4,1.7,0.0,12.6,23.8,0.1,0.0,0.1,0.143,2.8,-2.7,0.1,0.0
Alan Ogg,25,MIL,C,3,0,26,9.6,0.405,0.0,0.222,4.4,22.4,13.3,21.6,1.9,7.5,23.3,21.2,-0.1,0.0,0.0,-0.035,-7.4,3.7,-3.7,0.0
Alan Ogg,25,WSB,C,3,0,3,67.9,0.512,0.0,0.5,73.6,76.5,75.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,0.497,26.3,-11.3,15.0,0.0
Duane Washington,28,LAC,SG,4,0,28,-2.1,0.0,0.0,0.0,0.0,8.0,4.0,20.0,1.7,0.0,28.6,10.3,-0.1,0.0,-0.1,-0.167,-7.5,-1.1,-8.6,0.0
Terry Teagle,32,HOU,SG,2,0,25,2.1,0.317,0.0,0.286,0.0,12.8,6.8,10.7,0.0,0.0,11.3,15.7,-0.1,0.0,0.0,-0.078,-7.4,-5.0,-12.3,-0.1
Dan O'Sullivan,24,NJN,C,3,0,10,20.4,0.667,0.0,0.0,21.8,21.9,21.8,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.1,0.242,3.5,-4.3,-0.8,0.0
Dan O'Sullivan,24,MIL,C,3,0,7,30.3,0.665,0.0,2.0,0.0,33.3,16.5,20.8,7.1,0.0,0.0,23.0,0.1,0.0,0.1,0.483,1.7,8.3,10.0,0.0
Stan Kimbrough,26,SAC,PG,3,0,15,8.2,0.417,0.333,0.0,0.0,0.0,0.0,9.3,3.2,0.0,0.0,16.3,0.0,0.0,0.0,0.027,-2.7,0.3,-2.5,0.0
Ricky Blanton,26,CHI,SF,2,0,13,19.3,0.429,0.0,0.0,17.2,9.2,13.3,11.9,8.0,0.0,12.5,26.6,0.0,0.0,0.0,0.088,-1.8,1.5,-0.3,0.0
Rich King,23,SEA,C,3,0,12,8.7,0.51,0.0,0.4,9.6,39.6,24.3,11.7,0.0,0.0,33.8,31.1,0.0,0.0,0.0,-0.105,-7.8,-1.9,-9.7,0.0
Howard Wright,25,ORL,PF,4,0,10,28.7,0.68,0.0,0.4,12.0,10.7,11.3,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.182,7.0,-2.4,4.7,0.0
Dave Hoppen,28,NJN,C,2,0,10,9.0,0.532,0.0,2.0,10.9,32.9,21.8,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.089,-4.1,-1.7,-5.8,0.0
Barry Stevens,30,GSW,SF,2,0,6,15.2,0.5,0.0,0.0,37.2,0.0,18.6,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.157,3.8,-4.6,-0.8,0.0
